,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
0,2.35,1.66,1.84,2.0,2.52,2.24,2.08,1.81,2.37,2.39,2.71,2.56,2.22,1.2,1.0,2.09,1.57,1.63,1.49,1.6,1.95,1.72,1.91,1.93,1.74,3.67,4.85
